date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:59:30	166957/166957	---MCZ	200	added ('OK')	application/json	etag:%2285362-1739099063;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-json/wp/v2/pages/10	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-json/wp/v2/pages/10.json	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:31	1498458/1498458	---MCZ	200	added ('OK')	application/json	etag:%2291929-1739509170;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-json/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-json/index.html	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:32	948/948	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Feb%202025%2004:59:31%20GMT	https://demo-themewinter.com/gloreya/restaurant/xmlrpc.php?rsd	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/xmlrpc0db0.php	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:33	2185/2185	---M-Z	200	added ('OK')	application/json	etag:%2291930-1739509172;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Frestaurant%2F	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-json/oembed/1.0/embed0cf6.json	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:34	2336/2336	---M-Z	200	added ('OK')	text/xml	etag:%2291931-1739509173;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Frestaurant%2F&format=xml	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-json/oembed/1.0/embed63f2	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:35	326628/326628	---M--	200	added ('OK')	font/woff2	etag:%224fbe4-67a42b3a-45b7ab50d48a0c84;;;%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/fonts/Inter-VariableFont_slnt,wght.woff2	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/fonts/Inter-VariableFont_slnt,wght.woff2	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:36	787/787	---M--	403	error ('Forbidden')	text/html	date:Fri,%2014%20Feb%202025%2004:59:34%20GMT	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/core/parallax/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/core/parallax/index.html	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:36	146060/146060	---M--	200	added ('OK')	font/woff2	etag:%2223a8c-67a42b3a-d82da078107c49db;;;%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/fonts/cardo_normal_400.woff2	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/woocommerce/assets/fonts/cardo_normal_400.woff2	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:36	2492/2492	---M--	200	added ('OK')	image/png	etag:%229bc-65630c85-71a13b9a0f48db63;;;%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/uploads/sites/2/2021/01/header_logo.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/uploads/sites/2/2021/01/header_logo.png	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:38	193198/193198	---MCZ	200	added ('OK')	text/html	etag:%2285305-1739085973;gz%22	https://demo-themewinter.com/gloreya/restaurant/menu/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/menu/index.html	(from https://demo-themewinter.com/gloreya/restaurant/)
